月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
3月,手术室,缺失行,造瘘包,1589435,整行,1.0/165.0/165.0,,156,,
3月,手术室,缺失行,血管夹-1/z7520,1589435,整行,2.0/8.0/16.0,,157,,
3月,手术室,缺失行,70°膀胱镜镜头-1/双Z1550,1589612,整行,1.0/28.0/28.0,,158,,
3月,手术室,缺失行,镜桥-1/Z7520,1589612,整行,1.0/22.0/22.0,,159,,
3月,手术室,缺失行,镜头-1/双z1550,1589612,整行,1.0/35.0/35.0,,160,,
3月,手术室,缺失行,手持-1/ Z1526,1589612,整行,1.0/25.0/25.0,,161,,
3月,手术室,缺失行,水管-1（没接头）/z3040,1589612,整行,2.0/35.0/70.0,,162,,
3月,手术室,缺失行,外鞘闭孔器（16号）-2/Z2045,1589612,整行,1.0/44.0/44.0,,163,,
3月,手术室,缺失行,水管-1（没接头）/z3040,1589784,整行,2.0/35.0/70.0,,164,,
3月,手术室,缺失行,造瘘包,1589805,整行,2.0/165.0/330.0,,165,,
3月,手术室,缺失行,血管夹-1/z7520,1589805,整行,1.0/8.0/8.0,,166,,
3月,手术室,缺失行,小缝合,1589805,整行,3.0/38.5/115.5,,167,,
3月,手术室,缺失行,（21号）膀胱镜鞘-3件/Z2045,1590793,整行,1.0/66.0/66.0,,168,,
3月,手术室,缺失行,25度镜头-1/双/Z1550,1590793,整行,1.0/35.0/35.0,,169,,
3月,手术室,缺失行,防水帽-2/Z7520,1590793,整行,1.0/44.0/44.0,,170,,
3月,手术室,缺失行,取物钳-1/Z2060,1590793,整行,1.0/28.0/28.0,,171,,
3月,手术室,多余行,水管-1（没接头）/z3040,1580166,整行,,1.0/35.0/35.0,,9,
3月,手术室,多余行,铁水头-1/z7526,1580166,整行,,1.0/22.0/22.0,,10,
3月,手术室,多余行,转换器-1/Z1035,1580166,整行,,1.0/22.0/22.0,,11,
3月,手术室,多余行,小缝合,1580322,整行,,1.0/38.5/38.5,,12,
3月,手术室,多余行,肛肠包,1580719,整行,,3.0/99.0/297.0,,13,
3月,手术室,多余行,人工血管包,1580719,整行,,1.0/170.5/170.5,,14,
3月,手术室,多余行,15mm穿刺器（无芯）-1/Z1530,1580778,整行,,1.0/25.0/25.0,,15,
3月,手术室,多余行,冲洗器-1/z1560,1580778,整行,,1.0/25.0/25.0,,16,
3月,手术室,多余行,水管-1（没接头）/z3040,1580778,整行,,1.0/35.0/35.0,,17,
3月,手术室,多余行,肛肠包,1581039,整行,,1.0/99.0/99.0,,18,
3月,手术室,多余行,小切开,1581039,整行,,1.0/66.0/66.0,,19,
3月,手术室,多余行,蚊式-5/z1526,1581039,整行,,1.0/27.5/27.5,,20,
3月,手术室,多余行,鞍钩1卵圆钳4/w6050,1581039,整行,,1.0/27.5/27.5,,21,
3月,手术室,汇总不一致-总价,手术室,,总价,8688.5,8477.0,8,8,
3月,手术室（妇科）,缺失行,妇科腹腔镜包,1589436,整行,1.0/88.0/88.0,,21,,
3月,手术室（妇科）,缺失行,电切环-1/z1045,1589613,整行,1.0/22.0/22.0,,22,,
3月,手术室（妇科）,缺失行,电切组件-3/z2045,1589613,整行,1.0/66.0/66.0,,23,,
3月,手术室（妇科）,缺失行,镜头-1/双z1550,1589613,整行,1.0/35.0/35.0,,24,,
3月,手术室（妇科）,汇总不一致-总价,手术室（妇科）,,总价,787.0,576.0,8,8,
3月,眼科门诊,缺失行,睑板腺按摩镊-1/Z1026,1589438,整行,2.0/8.0/16.0,,14,,
3月,眼科门诊,缺失行,睫毛镊-1/Z7526,1589438,整行,1.0/8.0/8.0,,15,,
3月,眼科门诊,汇总不一致-总价,眼科门诊,,总价,85.5,61.5,8,8,
3月,肛肠科,缺失行,纱布/Z3044,1589433,整行,6.0/4.0/24.0,,70,,
3月,肛肠科,缺失行,治疗盘器械,1589803,整行,1.0/198.0/198.0,,71,,
3月,肛肠科,缺失行,方盘-1/z3044,1589846,整行,1.0/16.0/16.0,,72,,
3月,肛肠科,缺失行,剪子盒-1/带盖z3032,1589846,整行,1.0/16.0/16.0,,73,,
3月,肛肠科,缺失行,小剪刀8筐1/W7050,1589846,整行,1.0/49.5/49.5,,74,,
3月,肛肠科,缺失行,无菌缸 -1/Z2530,1589863,整行,1.0/16.0/16.0,,75,,
3月,肛肠科,缺失行,肛门镜-1/Z1526,1589863,整行,1.0/11.0/11.0,,76,,
3月,肛肠科,缺失行,消毒缸-4/w7050,1589959,整行,2.0/22.0/44.0,,77,,
3月,肛肠科,缺失行,治疗盘器械,1590367,整行,2.0/198.0/396.0,,78,,
3月,肛肠科,缺失行,方盘-1/z3044,1590367,整行,2.0/16.0/32.0,,79,,
3月,肛肠科,缺失行,镊子缸-2/z2044,1590367,整行,2.0/16.5/33.0,,80,,
3月,肛肠科,缺失行,镊子缸-2/z2044,1590367,整行,2.0/16.5/33.0,,81,,
3月,肛肠科,汇总不一致-总价,肛肠科,,总价,5378.5,4510.0,8,8,
3月,胃肠镜室,字段不一致-单价,辅料包/w12050,1583582,单价,25.0,35.0,10,11,原始按器械数×基础单价(25)计费；处理后按标准价(35)计费
3月,胃肠镜室,字段不一致-总价,辅料包/w12050,1583582,总价,125.0,175.0,10,11,原始按器械数×基础单价(25)计费；处理后按标准价(35)计费
3月,胃肠镜室,缺失行,中单/w9050,1590744,整行,5.0/30.0/150.0,,13,,
3月,胃肠镜室,多余行,中单/w9050,1580323,整行,,5.0/30.0/150.0,,9,
3月,胃肠镜室,汇总不一致-总价,胃肠镜室,,总价,725.0,775.0,8,8,
3月,血透科,缺失行,开口器-1/Z1026,1589437,整行,1.0/8.0/8.0,,12,,
3月,血透科,缺失行,缝合包,1590369,整行,1.0/27.5/27.5,,13,,
3月,血透科,汇总不一致-总价,血透科,,总价,79.0,43.5,8,8,
4月,外科,缺失行,外科缝合包,1598449,整行,7.0/33.0/231.0,,27,,
4月,外科,缺失行,剪刀(高温）-1/z1029,1598449,整行,1.0/8.0/8.0,,28,,
4月,外科,缺失行,镊子-1/z7526,1598449,整行,2.0/8.0/16.0,,29,,
4月,外科,缺失行,止血钳-1/z1029,1598449,整行,1.0/8.0/8.0,,30,,
4月,外科,缺失行,消毒缸-3/W7050,1598449,整行,2.0/16.5/33.0,,31,,
4月,外科,缺失行,外科缝合包,1599294,整行,2.0/33.0/66.0,,32,,
4月,外科,缺失行,大镊子-1/z7534,1599294,整行,1.0/8.0/8.0,,33,,
4月,外科,缺失行,剪刀(高温）-1/z1029,1599294,整行,1.0/8.0/8.0,,34,,
4月,外科,缺失行,开口器-1/Z1026,1599294,整行,1.0/8.0/8.0,,35,,
4月,外科,缺失行,舌钳 压舌板-2件/z1526,1599294,整行,1.0/16.5/16.5,,36,,
4月,外科,汇总不一致-总价,外科,,总价,1876.0,1473.5,8,8,
4月,妇科病房,缺失行,剖包-3/w6050,1598859,整行,1.0/16.5/16.5,,58,,
4月,妇科病房,缺失行,消毒缸-3/W7050,1598859,整行,1.0/16.5/16.5,,59,,
4月,妇科病房,缺失行,穿刺针-1/z7520,1598887,整行,2.0/8.0/16.0,,60,,
4月,妇科病房,缺失行,角针-1/z1020,1598887,整行,1.0/8.0/8.0,,61,,
4月,妇科病房,缺失行,扩棒-5/z7526,1598887,整行,1.0/27.5/27.5,,62,,
4月,妇科病房,缺失行,消毒缸-3/W7050,1599724,整行,1.0/16.5/16.5,,63,,
4月,妇科病房,多余行,病理剪-1/z1560,1589782,整行,,1.0/25.0/25.0,,9,
4月,妇科病房,多余行,病理钳-1/z1560,1589782,整行,,1.0/25.0/25.0,,10,
4月,妇科病房,多余行,宫腔镜-1/双z1550,1589782,整行,,1.0/35.0/35.0,,11,
4月,妇科病房,多余行,消毒缸-3/W7050,1589845,整行,,1.0/16.5/16.5,,12,
4月,妇科病房,多余行,辅料缸-3/w6050,1590365,整行,,1.0/16.5/16.5,,13,
4月,妇科病房,多余行,抢救器械-3/z1526,1590742,整行,,1.0/16.5/16.5,,14,
4月,妇科病房,多余行,妇科缝合包,1590742,整行,,1.0/38.5/38.5,,15,
4月,妇科病房,多余行,静脉切开包,1590742,整行,,1.0/82.5/82.5,,16,
4月,妇科病房,多余行,剖包-3/w6050,1590742,整行,,1.0/16.5/16.5,,17,
4月,妇科病房,汇总不一致-总价,妇科病房,,总价,1348.0,1519.0,8,8,
4月,妇科门诊,缺失行,止血钳-1/z1029,1598446,整行,1.0/8.0/8.0,,31,,
4月,妇科门诊,缺失行,取环包,1598446,整行,1.0/49.5/49.5,,32,,
4月,妇科门诊,缺失行,人流包,1599725,整行,1.0/60.5/60.5,,33,,
4月,妇科门诊,缺失行,上环包,1599725,整行,1.0/44.0/44.0,,34,,
4月,妇科门诊,缺失行,消毒缸-2/w6050,1599725,整行,1.0/16.5/16.5,,35,,
4月,妇科门诊,多余行,取环包,1589802,整行,,1.0/49.5/49.5,,9,
4月,妇科门诊,多余行,取环包,1590366,整行,,1.0/49.5/49.5,,10,
4月,妇科门诊,多余行,人流包,1590743,整行,,1.0/60.5/60.5,,11,
4月,妇科门诊,多余行,病理钳-1/z1535,1590743,整行,,1.0/11.0/11.0,,12,
4月,妇科门诊,多余行,宫颈刮勺-1/z7537,1590743,整行,,1.0/8.0/8.0,,13,
4月,妇科门诊,多余行,取环包,1590743,整行,,2.0/49.5/99.0,,14,
4月,妇科门诊,汇总不一致-总价,妇科门诊,,总价,1373.0,1472.0,8,8,
4月,导管室,缺失行,缝合包。,1598860,整行,1.0/38.5/38.5,,14,,
4月,导管室,多余行,缝合包。,1589801,整行,,1.0/38.5/38.5,,11,
4月,康复科,缺失行,内热针-10/z7526,1598862,整行,5.0/13.5/67.5,,62,,
4月,康复科,缺失行,内热针-20/z7526,1598862,整行,3.0/22.0/66.0,,63,,
4月,康复科,缺失行,银质针-10/z7526,1598862,整行,1.0/13.5/13.5,,64,,
4月,康复科,缺失行,棉球/W9050,1598862,整行,6.0/30.0/180.0,,65,,
4月,康复科,缺失行,内热针-10/z7526,1599727,整行,5.0/13.5/67.5,,66,,
4月,康复科,缺失行,内热针-15/z7526,1599727,整行,5.0/16.5/82.5,,67,,
4月,康复科,缺失行,银质针-10/z7526,1599727,整行,1.0/13.5/13.5,,68,,
4月,康复科,多余行,内热针-10/z7526,1589434,整行,,5.0/13.5/67.5,,9,
4月,康复科,多余行,内热针-15/z7526,1589434,整行,,1.0/16.5/16.5,,10,
4月,康复科,多余行,射频电极-1（盒1）/z2542,1589611,整行,,1.0/30.0/30.0,,11,
4月,康复科,多余行,射频电极-1（盒1）/z2542,1589783,整行,,2.0/30.0/60.0,,12,
4月,康复科,多余行,内热针-10/z7526,1589804,整行,,5.0/13.5/67.5,,13,
4月,康复科,多余行,银质针-24（按长短分开）/Z7530,1589804,整行,,1.0/27.5/27.5,,14,
4月,康复科,多余行,内热针-10/z7526,1590368,整行,,4.0/13.5/54.0,,15,
4月,康复科,多余行,内热针-15/z7526,1590368,整行,,5.0/16.5/82.5,,16,
4月,康复科,多余行,内热针-20/z7526,1590368,整行,,1.0/22.0/22.0,,17,
4月,康复科,多余行,止血钳-1/z1029,1590368,整行,,1.0/8.0/8.0,,18,
4月,康复科,多余行,射频电极-1（盒1）/z2542,1590792,整行,,2.0/30.0/60.0,,19,
4月,康复科,汇总不一致-总价,康复科,,总价,2690.5,2695.5,8,8,
4月,手术室,缺失行,电切环-1/z1045,1591301,整行,1.0/22.0/22.0,,13,,
4月,手术室,缺失行,电切组件-3/z2045,1591301,整行,1.0/66.0/66.0,,14,,
4月,手术室,缺失行,镜头-1/双z1550,1591301,整行,1.0/35.0/35.0,,15,,
4月,手术室,缺失行,小缝合,1598448,整行,3.0/38.5/115.5,,85,,
4月,手术室,缺失行,肛肠包,1598863,整行,1.0/99.0/99.0,,86,,
4月,手术室,缺失行,刮匙1探针（大头1小头1）-3/z7530,1598863,整行,1.0/16.5/16.5,,87,,
4月,手术室,缺失行,小缝合,1598863,整行,1.0/38.5/38.5,,88,,
4月,手术室,缺失行,25度镜头-1/双/Z1550,1598942,整行,1.0/35.0/35.0,,89,,
4月,手术室,缺失行,防水帽-2/Z7520,1598942,整行,1.0/44.0/44.0,,90,,
4月,手术室,缺失行,水管-1（有接头）/z3040,1598942,整行,1.0/35.0/35.0,,91,,
4月,手术室,缺失行,（21号）膀胱镜鞘-3件/Z2045,1599097,整行,1.0/66.0/66.0,,92,,
4月,手术室,缺失行,电切环-1/z1045,1599097,整行,1.0/22.0/22.0,,93,,
4月,手术室,缺失行,取物钳-1/Z2060,1599097,整行,1.0/28.0/28.0,,94,,
4月,手术室,缺失行,肛肠包,1599292,整行,1.0/99.0/99.0,,95,,
4月,手术室,缺失行,阑尾包,1599292,整行,1.0/165.0/165.0,,96,,
4月,手术室,缺失行,造瘘包,1599292,整行,1.0/165.0/165.0,,97,,
4月,手术室,缺失行,2.0克氏针-3/z7537,1599292,整行,1.0/8.0/8.0,,98,,
4月,手术室,缺失行,双头刮勺-1/Z1029,1599292,整行,1.0/8.0/8.0,,99,,
4月,手术室,缺失行,血管夹-1/z7520,1599292,整行,1.0/8.0/8.0,,100,,
4月,手术室,缺失行,电切环-1/z1045,1599485,整行,1.0/22.0/22.0,,101,,
4月,手术室,缺失行,电切组件-3/z2045,1599485,整行,1.0/66.0/66.0,,102,,
4月,手术室,缺失行,镜头-1/双z1550,1599485,整行,1.0/35.0/35.0,,103,,
4月,手术室,缺失行,水管-1（没接头）/z3040,1599485,整行,2.0/35.0/70.0,,104,,
4月,手术室,缺失行,外鞘闭孔器（24号）-2件/Z1545,1599485,整行,1.0/44.0/44.0,,105,,
4月,手术室,缺失行,电钻（EO）-2/w7050,1599503,整行,1.0/44.0/44.0,,106,,
4月,手术室,缺失行,（21号）膀胱镜鞘-3件/Z2045,1599693,整行,1.0/66.0/66.0,,107,,
4月,手术室,缺失行,25度镜头-1/双/Z1550,1599693,整行,1.0/35.0/35.0,,108,,
4月,手术室,缺失行,防水帽-2/Z7520,1599693,整行,1.0/44.0/44.0,,109,,
4月,手术室,缺失行,取物钳-1/Z2060,1599693,整行,1.0/28.0/28.0,,110,,
4月,手术室,缺失行,肛肠包,1599728,整行,1.0/99.0/99.0,,111,,
4月,手术室,多余行,造瘘包,1589435,整行,,1.0/165.0/165.0,,9,
4月,手术室,多余行,血管夹-1/z7520,1589435,整行,,2.0/8.0/16.0,,10,
4月,手术室,多余行,70°膀胱镜镜头-1/双Z1550,1589612,整行,,1.0/28.0/28.0,,11,
4月,手术室,多余行,镜桥-1/Z7520,1589612,整行,,1.0/22.0/22.0,,12,
4月,手术室,多余行,镜头-1/双z1550,1589612,整行,,1.0/35.0/35.0,,13,
4月,手术室,多余行,手持-1/ Z1526,1589612,整行,,1.0/25.0/25.0,,14,
4月,手术室,多余行,水管-1（没接头）/z3040,1589612,整行,,2.0/35.0/70.0,,15,
4月,手术室,多余行,外鞘闭孔器（16号）-2/Z2045,1589612,整行,,1.0/44.0/44.0,,16,
4月,手术室,多余行,水管-1（没接头）/z3040,1589784,整行,,2.0/35.0/70.0,,17,
4月,手术室,多余行,造瘘包,1589805,整行,,2.0/165.0/330.0,,18,
4月,手术室,多余行,血管夹-1/z7520,1589805,整行,,1.0/8.0/8.0,,19,
4月,手术室,多余行,小缝合,1589805,整行,,3.0/38.5/115.5,,20,
4月,手术室,多余行,（21号）膀胱镜鞘-3件/Z2045,1590793,整行,,1.0/66.0/66.0,,21,
4月,手术室,多余行,25度镜头-1/双/Z1550,1590793,整行,,1.0/35.0/35.0,,22,
4月,手术室,多余行,防水帽-2/Z7520,1590793,整行,,1.0/44.0/44.0,,23,
4月,手术室,多余行,取物钳-1/Z2060,1590793,整行,,1.0/28.0/28.0,,24,
4月,手术室,汇总不一致-总价,手术室,,总价,6179.0,5652.0,8,8,
4月,手术室（妇科）,缺失行,妇科腹腔镜包,1598864,整行,1.0/88.0/88.0,,23,,
4月,手术室（妇科）,缺失行,镜头-1/双z1550,1598943,整行,1.0/35.0/35.0,,24,,
4月,手术室（妇科）,缺失行,电切环-1/z1045,1599098,整行,1.0/22.0/22.0,,25,,
4月,手术室（妇科）,缺失行,电切组件-3/z2045,1599098,整行,1.0/66.0/66.0,,26,,
4月,手术室（妇科）,缺失行,妇科腹腔镜包,1599293,整行,1.0/88.0/88.0,,27,,
4月,手术室（妇科）,多余行,妇科腹腔镜包,1589436,整行,,1.0/88.0/88.0,,9,
4月,手术室（妇科）,多余行,电切环-1/z1045,1589613,整行,,1.0/22.0/22.0,,10,
4月,手术室（妇科）,多余行,电切组件-3/z2045,1589613,整行,,1.0/66.0/66.0,,11,
4月,手术室（妇科）,多余行,镜头-1/双z1550,1589613,整行,,1.0/35.0/35.0,,12,
4月,手术室（妇科）,多余行,电切环-1/z1045,1591301,整行,,1.0/22.0/22.0,,14,
4月,手术室（妇科）,多余行,镜头-1/双z1550,1591301,整行,,1.0/35.0/35.0,,15,
4月,手术室（妇科）,多余行,电切组件-3/z2045,1591301,整行,,1.0/66.0/66.0,,16,
4月,手术室（妇科）,汇总不一致-总价,手术室（妇科）,,总价,1108.0,1143.0,8,8,
4月,眼科门诊,缺失行,睑板腺按摩镊-1/Z1026,1598450,整行,2.0/8.0/16.0,,10,,
4月,眼科门诊,缺失行,睫毛镊-1/Z7526,1598450,整行,1.0/8.0/8.0,,11,,
4月,眼科门诊,缺失行,睑板腺按摩镊-1/Z1026,1599296,整行,1.0/8.0/8.0,,12,,
4月,眼科门诊,多余行,睑板腺按摩镊-1/Z1026,1589438,整行,,2.0/8.0/16.0,,9,
4月,眼科门诊,多余行,睫毛镊-1/Z7526,1589438,整行,,1.0/8.0/8.0,,10,
4月,眼科门诊,汇总不一致-总价,眼科门诊,,总价,48.0,40.0,8,8,
4月,肛肠科,缺失行,治疗盘器械,1598447,整行,2.0/198.0/396.0,,66,,
4月,肛肠科,缺失行,方盘-1/z3044,1598447,整行,1.0/16.0/16.0,,67,,
4月,肛肠科,缺失行,镊子缸-2/z2044,1598447,整行,1.0/16.5/16.5,,68,,
4月,肛肠科,缺失行,镊子缸-2/z2044,1598447,整行,1.0/16.5/16.5,,69,,
4月,肛肠科,缺失行,无菌缸 -1/Z2530,1598447,整行,1.0/16.0/16.0,,70,,
4月,肛肠科,缺失行,持针器-1/z1029,1598447,整行,1.0/8.0/8.0,,71,,
4月,肛肠科,缺失行,换药碗-1/z2530,1598447,整行,1.0/16.0/16.0,,72,,
4月,肛肠科,缺失行,剪刀(高温）-1/z1029,1598447,整行,1.0/8.0/8.0,,73,,
4月,肛肠科,缺失行,消毒缸-4/w7050,1598447,整行,1.0/22.0/22.0,,74,,
4月,肛肠科,缺失行,纱布/Z3044,1598861,整行,3.0/4.0/12.0,,75,,
4月,肛肠科,缺失行,治疗盘器械,1599726,整行,1.0/198.0/198.0,,76,,
4月,肛肠科,缺失行,方盘-1/z3044,1599726,整行,1.0/16.0/16.0,,77,,
4月,肛肠科,缺失行,镊子缸-2/z2044,1599726,整行,1.0/16.5/16.5,,78,,
4月,肛肠科,缺失行,镊子缸-2/z2044,1599726,整行,1.0/16.5/16.5,,79,,
4月,肛肠科,缺失行,肛门镜-1/Z1526,1599726,整行,1.0/11.0/11.0,,80,,
4月,肛肠科,缺失行,剪子盒-1/带盖z3032,1599726,整行,1.0/16.0/16.0,,81,,
4月,肛肠科,缺失行,消毒缸-4/w7050,1599726,整行,1.0/22.0/22.0,,82,,
4月,肛肠科,缺失行,小剪刀8筐1/W7050,1599726,整行,1.0/49.5/49.5,,83,,
4月,肛肠科,多余行,纱布/Z3044,1589433,整行,,6.0/4.0/24.0,,9,
4月,肛肠科,多余行,治疗盘器械,1589803,整行,,1.0/198.0/198.0,,10,
4月,肛肠科,多余行,方盘-1/z3044,1589846,整行,,1.0/16.0/16.0,,11,
4月,肛肠科,多余行,剪子盒-1/带盖z3032,1589846,整行,,1.0/16.0/16.0,,12,
4月,肛肠科,多余行,小剪刀8筐1/W7050,1589846,整行,,1.0/49.5/49.5,,13,
4月,肛肠科,多余行,无菌缸 -1/Z2530,1589863,整行,,1.0/16.0/16.0,,14,
4月,肛肠科,多余行,肛门镜-1/Z1526,1589863,整行,,1.0/11.0/11.0,,15,
