sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
门诊眼科	14	1609962	显微剪刀-1/Z1020	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊眼科	15	1609962	显微无钩镊-1/Z7520	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊眼科	16	1609962	棉签/Z1026	5	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	17	1609962	纱布/Z1526	5	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	18	1612011	镊子缸-2/Z2044	1	11.55	16.5	warning	高温纸塑袋20cm计费
门诊眼科	19	1612011	眼科器械包	1	23.1	33.0	warning	高温无纺布计费
门诊眼科	20	1612011	孔巾/Z2032	1	2.8	10.5	warning	PDF敷料小20x20x15
门诊眼科	21	1612011	棉签/Z1026	5	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	22	1612011	纱布/Z1526	1	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	23	1612662	眼科器械包	1	23.1	33.0	warning	高温无纺布计费
门诊眼科	24	1612662	孔巾/Z2032	1	2.8	10.5	warning	PDF敷料小20x20x15
门诊眼科	25	1612662	棉签/Z1026	1	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	26	1612662	纱布/Z1526	1	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	27	1613436	镊子缸-2/Z2044	1	11.55	16.5	warning	高温纸塑袋20cm计费
门诊眼科	28	1613436	眼科器械包	2	23.1	66.0	warning	高温无纺布计费
门诊眼科	29	1613436	孔巾/Z2032	1	2.8	10.5	warning	PDF敷料小20x20x15
门诊眼科	30	1613436	棉签/Z1026	2	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	31	1613436	纱布/Z1526	2	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	32	1614456	眼科器械包	1	23.1	33.0	warning	高温无纺布计费
门诊眼科	33	1614456	孔巾/Z2032	1	2.8	10.5	warning	PDF敷料小20x20x15
门诊眼科	34	1614456	棉签/Z1026	1	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	35	1614456	纱布/Z1526	1	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	36	1615189	眼科器械包	2	23.1	66.0	warning	高温无纺布计费
门诊眼科	37	1615189	孔巾/Z2032	2	2.8	10.5	warning	PDF敷料小20x20x15
门诊眼科	38	1615189	棉签/Z1026	2	1.75	10.5	warning	PDF敷料小20x20x15
门诊眼科	39	1615189	纱布/Z1526	2	1.75	10.5	warning	PDF敷料小20x20x15
门诊耳鼻喉	12	1608544	耳鼻喉器械包	1	69.3	99.0	warning	高温无纺布计费
门诊耳鼻喉	13	1608544	缝合包	1	34.65	49.5	warning	高温无纺布计费
门诊耳鼻喉	14	1609957	耳鼻喉器械包	1	69.3	99.0	warning	高温无纺布计费
门诊耳鼻喉	15	1611456	耳鼻喉器械包	1	69.3	99.0	warning	高温无纺布计费
门诊耳鼻喉	16	1612774	耳鼻喉器械包	1	69.3	99.0	warning	高温无纺布计费
门诊耳鼻喉	17	1613432	缝合包	1	34.65	49.5	warning	高温无纺布计费
门诊耳鼻喉	18	1614450	耳鼻喉器械包	1	69.3	99.0	warning	高温无纺布计费
门诊耳鼻喉	19	1615714	耳鼻喉器械包	1	69.3	99.0	warning	高温无纺布计费
门诊肛肠科	9	1608546	切开包	1	38.5	55.0	warning	高温无纺布计费
门诊肛肠科	10	1611454	切开包	1	38.5	55.0	warning	高温无纺布计费
门诊肛肠科	11	1612006	切开包	1	38.5	55.0	warning	高温无纺布计费
门诊肛肠科	12	1613776	切开包	1	38.5	55.0	warning	高温无纺布计费
门诊肛肠科	13	1614452	切开包	1	38.5	55.0	warning	高温无纺布计费
门诊肛肠科	14	1615184	切开包	1	38.5	55.0	warning	高温无纺布计费
门诊计划生育	9	1608547	持针器-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	10	1608547	大镊子-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	11	1608547	妇科刮勺-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	12	1608547	宫颈钳-1/Z1535	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	13	1608547	窥器-1/Z1526	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	14	1608547	扩棒5.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	15	1608547	扩棒5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	16	1608547	取环钩-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	17	1608547	探针-1/Z7537	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	18	1608547	止血钳-1/Z1029	6	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	19	1609311	宫颈钳-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	20	1609311	窥器-1/Z1526	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	21	1609311	卵圆钳-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	22	1609311	探针-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	23	1609311	吸头6号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	24	1609311	吸头7号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	25	1609311	止血钳-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	26	1609959	持针器-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	27	1609959	大镊子-1/Z7534	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	28	1609959	剪刀-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	29	1609959	止血钳-1/Z1029	6	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	30	1610700	宫颈钳-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	31	1610700	窥器-1/Z1526	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	32	1610700	扩棒5.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	33	1610700	扩棒6.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	34	1610700	探针-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	35	1610700	吸头6号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	36	1610700	止血钳-1/Z1029	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	37	1611453	8号吸头-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	38	1611453	宫颈钳-1/Z1535	6	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	39	1611453	窥器-1/Z1526	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	40	1611453	扩棒5.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	41	1611453	扩棒5号-1件/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	42	1611453	扩棒7号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	43	1611453	扩棒8号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	44	1611453	卵圆钳-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	45	1611453	取环钩-1/Z7537	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	46	1611453	取环器-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	47	1611453	探针-1/Z7537	6	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	48	1611453	吸头5号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	49	1611453	吸头7号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	50	1611453	止血钳-1/Z1029	3	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	51	1612007	宫颈钳-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	52	1612007	剪刀-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	53	1612007	窥器-1/Z1526	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	54	1612007	扩棒5.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	55	1612007	扩棒7.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	56	1612007	扩棒7号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	57	1612007	探针-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	58	1612007	吸头7号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	59	1612007	止血钳-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	60	1612658	妇科刮勺-1/Z7537	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	61	1612658	宫颈钳-1/Z1535	5	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	62	1612658	窥器-1/Z1526	4	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	63	1612658	扩棒4号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	64	1612658	扩棒5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	65	1612658	扩棒6号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	66	1612658	取环钩-1/Z7537	4	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	67	1612658	探针-1/Z7537	5	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	68	1612658	吸头5号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	69	1612658	吸头6号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	70	1612658	止血钳-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	71	1613435	带环包	2	42.35	121.0	warning	高温无纺布计费
门诊计划生育	72	1613777	宫颈钳-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	73	1613777	扩棒4号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	74	1613777	取环钩-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	75	1613777	取环器-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	76	1613777	探针-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	77	1613777	吸头6号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	78	1613777	带环包	2	42.35	121.0	warning	高温无纺布计费
门诊计划生育	79	1613777	刮宫包	1	65.45	93.5	warning	高温无纺布计费
门诊计划生育	80	1614453	宫颈钳-1/Z1535	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	81	1614453	窥器-1/Z1526	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	82	1614453	扩棒5.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	83	1614453	扩棒5号-1件/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	84	1614453	扩棒6.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	85	1614453	扩棒6号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	86	1614453	扩棒7.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	87	1614453	扩棒7号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	88	1614453	取环钩-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	89	1614453	取环器-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	90	1614453	探针-1/Z7537	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	91	1614453	吸头6号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	92	1614453	吸头7号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	93	1614453	带环包	1	42.35	60.5	warning	高温无纺布计费
门诊计划生育	94	1615185	宫颈钳-1/Z1535	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	95	1615185	窥器-1/Z1526	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	96	1615185	扩棒5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	97	1615185	扩棒6号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	98	1615185	取环钩-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	99	1615185	取环器-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	100	1615185	探针-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	101	1615185	止血钳-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	102	1615716	宫颈钳-1/Z1535	3	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	103	1615716	扩棒5.5号-1件/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	104	1615716	扩棒5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	105	1615716	取环钩-1/Z7537	3	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	106	1615716	取环器-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	107	1615716	探针-1/Z7537	3	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	108	1616379	宫颈钳-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	109	1616379	扩棒5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊计划生育	110	1616379	取环器-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊计划生育	111	1616379	探针-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
