月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
1月,骨科骨四,多余行,骨四（一）宋晓辉常备镜头-3件盒1,1574279,整行,,1.0/66.0/66.0,,36,
1月,骨科骨四,多余行,骨四（一）兰青UBE-31件，筐1,1574300,整行,,1.0/176.0/176.0,,37,
1月,骨科骨四,多余行,骨四（一）兰青常备器械-1/W605060,1574300,整行,,1.0/16.5/16.5,,38,
1月,骨科骨四,多余行,骨四（一）宋小辉内镜常备36件筐1,1574366,整行,,1.0/203.5/203.5,,39,
1月,骨科骨四,多余行,骨四（一）兰青常备镜头-2件盒1,1574366,整行,,1.0/44.0/44.0,,40,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1574371,整行,,1.0/8.0/8.0,,41,
1月,骨科骨四,多余行,骨四（一）宋晓辉常备镜头-3件盒1,1574624,整行,,1.0/66.0/66.0,,42,
1月,骨科骨四,多余行,骨四（一）宋小辉内镜常备36件筐1,1574642,整行,,1.0/203.5/203.5,,43,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1574642,整行,,1.0/8.0/8.0,,44,
1月,骨科骨四,多余行,骨四（一）兰青UBE-31件，筐1,1574926,整行,,1.0/176.0/176.0,,45,
1月,骨科骨四,多余行,骨四（一）兰青常备镜头-2件盒1,1574926,整行,,1.0/44.0/44.0,,46,
1月,骨科骨四,多余行,骨四（一）宋晓辉常备镜头-3件盒1,1575051,整行,,1.0/66.0/66.0,,47,
1月,骨科骨四,多余行,骨四（一）宋小辉内镜常备36件筐1,1575079,整行,,1.0/203.5/203.5,,48,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1575079,整行,,1.0/8.0/8.0,,49,
1月,骨科骨四,多余行,骨四（一）兰青UBE-31件，筐1,1575273,整行,,1.0/176.0/176.0,,50,
1月,骨科骨四,多余行,骨四（一）兰青常备镜头-2件盒1,1575273,整行,,1.0/44.0/44.0,,51,
1月,骨科骨四,多余行,骨四一宋晓辉备用磨头-1/Z7520,1575468,整行,,1.0/8.0/8.0,,52,
1月,骨科骨四,多余行,骨四（一）宋晓辉常备镜头-3件盒1,1575847,整行,,1.0/66.0/66.0,,53,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1575900,整行,,1.0/8.0/8.0,,54,
1月,骨科骨四,多余行,骨四（一）宋小辉内镜常备36件筐1,1575918,整行,,1.0/203.5/203.5,,55,
1月,骨科骨四,多余行,骨四（一）宋晓辉常备镜头-3件盒1,1576207,整行,,1.0/66.0/66.0,,56,
1月,骨科骨四,多余行,骨四（一）宋小辉内镜常备36件筐1,1576219,整行,,1.0/203.5/203.5,,57,
1月,骨科骨四,多余行,骨四（一）宋晓辉磨头-1/Z7520,1576219,整行,,1.0/8.0/8.0,,58,
1月,骨科骨四二,多余行,骨四二邹天彪器械23件(筐1）,1570329,整行,,1.0/132.0/132.0,,9,
1月,骨科骨四二,多余行,骨四（二）邹天彪内镜23件筐1,1573639,整行,,1.0/132.0/132.0,,10,
1月,骨科（送一手）,字段不一致-单价,骨六房玉利半月板缝合器械-10/Z1020,1572742,单价,57.5,55.0,40,40,原始按器械数×基础单价(57.5)计费；处理后按标准价(55)计费
1月,骨科（送一手）,字段不一致-总价,骨六房玉利半月板缝合器械-10/Z1020,1572742,总价,57.5,55.0,40,40,原始按器械数×基础单价(57.5)计费；处理后按标准价(55)计费
1月,骨科（送一手）,字段不一致-单价,骨四（一）兰青常备器械-1/W605060,1574300,单价,5.5,16.5,60,60,原始按器械数×基础单价(5.5)计费；处理后按标准价(16.5)计费
1月,骨科（送一手）,字段不一致-总价,骨四（一）兰青常备器械-1/W605060,1574300,总价,5.5,16.5,60,60,原始按器械数×基础单价(5.5)计费；处理后按标准价(16.5)计费
1月,骨科（送一手）,汇总不一致-总价,骨科（送一手）,,总价,6612.0,6620.5,8,8,
1月,（一）手术室,缺失行,旧2刨刀-1/Z3040,1569111,整行,1.0/35.0/35.0,,17,,
1月,（一）手术室,缺失行,鞠超杰缝合钩导丝-1,1569111,整行,2.0/22.0/44.0,,18,,
1月,（一）手术室,缺失行,施乐辉刨刀-1/z2530,1569111,整行,1.0/30.0/30.0,,19,,
1月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1569111,整行,1.0/154.0/154.0,,20,,
1月,（一）手术室,缺失行,新1镜头-3件(无转换帽)/W9050,1569111,整行,1.0/66.0/66.0,,21,,
1月,（一）手术室,缺失行,新2镜头-3件(带转换帽)/W705060,1569111,整行,1.0/66.0/66.0,,22,,
1月,（一）手术室,缺失行,新3光源-1（带盒两件）/W12050,1569111,整行,1.0/35.0/35.0,,23,,
1月,（一）手术室,缺失行,新4光源-1（带盒两件）/W12050,1569111,整行,1.0/35.0/35.0,,24,,
1月,（一）手术室,缺失行,李娜肩关节镜组件-20件（盒1）/W15050,1569158,整行,1.0/115.5/115.5,,46,,
1月,（一）手术室,缺失行,骨四（一）宋晓辉刀头1手柄1线1/z2540,1569211,整行,1.0/66.0/66.0,,60,,
1月,（一）手术室,缺失行,史赛克无线摆锯-4/Z2030,1569211,整行,1.0/88.0/88.0,,61,,
1月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1569211,整行,1.0/154.0/154.0,,62,,
1月,（一）手术室,缺失行,椎间孔镜头2号-1/W905060,1569211,整行,1.0/35.0/35.0,,63,,
1月,（一）手术室,缺失行,施乐辉刨刀-1/z2530,1569432,整行,1.0/30.0/30.0,,93,,
1月,（一）手术室,缺失行,373机器人-7件（带盒8件）,1569432,整行,1.0/132.0/132.0,,94,,
1月,（一）手术室,缺失行,475机器人-7件（带盒8件）,1569432,整行,1.0/132.0/132.0,,95,,
1月,（一）手术室,缺失行,德美4K光源（3号）-1/W905060,1569432,整行,1.0/35.0/35.0,,98,,
1月,（一）手术室,缺失行,德美4K镜头（3号）-3/W705060,1569432,整行,1.0/66.0/66.0,,99,,
1月,（一）手术室,缺失行,新2镜头-3件(带转换帽)/W705060,1569432,整行,1.0/66.0/66.0,,100,,
1月,（一）手术室,缺失行,新4光源-1（带盒两件）/W12050,1569432,整行,1.0/35.0/35.0,,101,,
1月,（一）手术室,缺失行,聂广辰专用解剖剪-1/Z1029,1569440,整行,2.0/8.0/16.0,,112,,
1月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1569440,整行,1.0/154.0/154.0,,113,,
1月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1569440,整行,1.0/154.0/154.0,,114,,
1月,（一）手术室,缺失行,218机器人-7件（带盒8件）,1569440,整行,1.0/132.0/132.0,,115,,
1月,（一）手术室,缺失行,聂广辰专用解剖剪-1/Z1029,1569519,整行,1.0/8.0/8.0,,151,,
1月,（一）手术室,缺失行,房试用镜头-1/双/Z1550,1569519,整行,1.0/40.5/40.5,,153,,
1月,（一）手术室,缺失行,鞠超杰-肩钩-5件/Z1030,1569519,整行,1.0/88.0/88.0,,154,,
1月,（一）手术室,缺失行,刨刀-房玉立/Z2545,1569519,整行,1.0/30.0/30.0,,155,,
1月,（一）手术室,缺失行,刨刀线-膝关节-旧1/Z2545,1569519,整行,1.0/44.0/44.0,,156,,
1月,（一）手术室,缺失行,施乐辉刨刀-1/z2530,1569519,整行,1.0/30.0/30.0,,157,,
1月,（一）手术室,缺失行,475机器人-7件（带盒8件）,1569519,整行,1.0/132.0/132.0,,158,,
1月,（一）手术室,缺失行,新5光源-1件（盒1）/W905060,1569519,整行,1.0/35.0/35.0,,159,,
1月,（一）手术室,缺失行,德美4K镜头（1号）-3件/W705060,1569519,整行,1.0/66.0/66.0,,164,,
1月,（一）手术室,缺失行,新1光源-1（带盒两件）/W12050,1569519,整行,1.0/35.0/35.0,,165,,
1月,（一）手术室,缺失行,新1镜头-3件(无转换帽)/W9050,1569519,整行,1.0/66.0/66.0,,166,,
1月,（一）手术室,缺失行,新2镜头-3件(带转换帽)/W705060,1569519,整行,1.0/66.0/66.0,,167,,
1月,（一）手术室,缺失行,新3光源-1（带盒两件）/W12050,1569519,整行,1.0/35.0/35.0,,168,,
1月,（一）手术室,缺失行,鞠超杰剪线器-1/W605060,1569519,整行,1.0/16.5/16.5,,176,,
1月,（一）手术室,缺失行,鞠超杰微骨折-4件/W605060,1569519,整行,1.0/22.0/22.0,,177,,
1月,（一）手术室,缺失行,光源线-膝镜通用-1/Z2540,1569580,整行,1.0/30.0/30.0,,181,,
1月,（一）手术室,缺失行,旧2刨刀-1/Z3040,1569580,整行,1.0/35.0/35.0,,182,,
1月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1569580,整行,1.0/154.0/154.0,,183,,
1月,（一）手术室,缺失行,218机器人-7件（带盒8件）,1569611,整行,1.0/132.0/132.0,,185,,
1月,（一）手术室,缺失行,聂广辰专用解剖剪-1/Z1029,1569683,整行,1.0/8.0/8.0,,191,,
1月,（一）手术室,缺失行,施乐辉刨刀-1/z2530,1569685,整行,1.0/30.0/30.0,,198,,
1月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1569685,整行,1.0/154.0/154.0,,199,,
1月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1569685,整行,1.0/154.0/154.0,,200,,
1月,（一）手术室,缺失行,新5光源-1件（盒1）/W905060,1569685,整行,1.0/35.0/35.0,,201,,
1月,（一）手术室,缺失行,新1镜头-3件(无转换帽)/W9050,1569685,整行,1.0/66.0/66.0,,202,,
1月,（一）手术室,缺失行,刨刀-房玉立/Z2545,1569745,整行,1.0/30.0/30.0,,207,,
1月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1569745,整行,1.0/154.0/154.0,,208,,
1月,（一）手术室,缺失行,新2镜头-3件(带转换帽)/W705060,1569745,整行,1.0/66.0/66.0,,209,,
1月,（一）手术室,缺失行,新4光源-1（带盒两件）/W12050,1569745,整行,1.0/35.0/35.0,,210,,
1月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1569782,整行,1.0/154.0/154.0,,220,,
1月,（一）手术室,缺失行,475机器人-7件（带盒8件）,1569782,整行,1.0/132.0/132.0,,221,,
1月,（一）手术室,缺失行,骨六李娜试用水管-2件/W505060,1569782,整行,1.0/11.0/11.0,,227,,
1月,（一）手术室,缺失行,旧2刨刀-1/Z3040,1569956,整行,1.0/35.0/35.0,,242,,
1月,（一）手术室,缺失行,鞠超杰-肩钩-5件/Z1030,1569956,整行,1.0/88.0/88.0,,243,,
1月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1569956,整行,1.0/154.0/154.0,,244,,
1月,（一）手术室,缺失行,218机器人-7件（带盒8件）,1569956,整行,1.0/132.0/132.0,,245,,
1月,（一）手术室,缺失行,373机器人-7件（带盒8件）,1569956,整行,1.0/132.0/132.0,,246,,
1月,（一）手术室,缺失行,新1镜头-3件(无转换帽)/W9050,1569956,整行,1.0/66.0/66.0,,249,,
1月,（一）手术室,缺失行,新3光源-1（带盒两件）/W12050,1569956,整行,1.0/35.0/35.0,,250,,
1月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1570009,整行,1.0/154.0/154.0,,267,,
1月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1570009,整行,1.0/154.0/154.0,,268,,
1月,（一）手术室,缺失行,德美4K光源（3号）-1/W905060,1570009,整行,1.0/35.0/35.0,,269,,
1月,（一）手术室,缺失行,德美4K镜头（1号）-3件/W705060,1570009,整行,1.0/66.0/66.0,,270,,
1月,（一）手术室,缺失行,房玉利肩器械-21件(盒1),1570059,整行,1.0/121.0/121.0,,278,,
1月,（一）手术室,缺失行,施乐辉刨刀-1/z2530,1570059,整行,1.0/30.0/30.0,,280,,
1月,（一）手术室,缺失行,475机器人-7件（带盒8件）,1570059,整行,1.0/132.0/132.0,,281,,
1月,（一）手术室,缺失行,新1光源-1（带盒两件）/W12050,1570059,整行,1.0/35.0/35.0,,282,,
1月,（一）手术室,缺失行,新1镜头-3件(无转换帽)/W9050,1570059,整行,1.0/66.0/66.0,,283,,
1月,（一）手术室,缺失行,新2镜头-3件(带转换帽)/W705060,1570059,整行,1.0/66.0/66.0,,284,,
1月,（一）手术室,缺失行,骨四（一）宋晓辉刀头1手柄1线1/z2540,1570092,整行,1.0/66.0/66.0,,296,,
1月,（一）手术室,缺失行,骨四（一）宋晓辉光源线-1/Z2540,1570092,整行,1.0/30.0/30.0,,297,,
1月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1570092,整行,1.0/154.0/154.0,,298,,
1月,（一）手术室,缺失行,218机器人-7件（带盒8件）,1570092,整行,1.0/132.0/132.0,,299,,
1月,（一）手术室,缺失行,德美4K光源（1号）-1/W905060,1570092,整行,1.0/35.0/35.0,,300,,
1月,（一）手术室,缺失行,德美4K镜头（3号）-3/W705060,1570092,整行,1.0/66.0/66.0,,301,,
1月,（一）手术室,缺失行,椎间孔镜头2号-1/W905060,1570092,整行,1.0/35.0/35.0,,302,,
1月,（一）手术室,缺失行,偏瘫陈冲显微器械-15件（盒1）,1570102,整行,1.0/88.0/88.0,,313,,
1月,（一）手术室,缺失行,聂广辰专用解剖剪-1/Z1029,1570109,整行,2.0/8.0/16.0,,321,,
1月,（一）手术室,缺失行,旧2刨刀-1/Z3040,1570111,整行,1.0/35.0/35.0,,329,,
1月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1570111,整行,1.0/154.0/154.0,,330,,
1月,（一）手术室,缺失行,373机器人-7件（带盒8件）,1570111,整行,1.0/132.0/132.0,,331,,
1月,（一）手术室,缺失行,房玉利新通用镜头-1/Z2060,1570111,整行,1.0/28.0/28.0,,333,,
1月,（一）手术室,缺失行,新4光源-1（带盒两件）/W12050,1570111,整行,1.0/35.0/35.0,,334,,
1月,（一）手术室,缺失行,房水管-2件/w4050,1570122,整行,1.0/16.5/16.5,,344,,
1月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1570150,整行,1.0/154.0/154.0,,349,,
1月,（一）手术室,缺失行,475机器人-7件（带盒8件）,1570179,整行,1.0/132.0/132.0,,351,,
1月,（一）手术室,字段不一致-单价,德美德光源-1/Z2550,1570248,单价,30.0,35.0,352,262,原始按器械数×基础单价(30)计费；处理后按标准价(35)计费
1月,（一）手术室,字段不一致-总价,德美德光源-1/Z2550,1570248,总价,30.0,35.0,352,262,原始按器械数×基础单价(30)计费；处理后按标准价(35)计费
1月,（一）手术室,缺失行,房试用镜头-1/双/Z1550,1570248,整行,1.0/40.5/40.5,,356,,
1月,（一）手术室,缺失行,骨四（一）兰青常备光源线-1件/Z2530,1570248,整行,1.0/30.0/30.0,,357,,
1月,（一）手术室,缺失行,骨四（一）兰青磨头-1件/Z1026,1570248,整行,1.0/22.0/22.0,,358,,
1月,（一）手术室,缺失行,骨四2邹天彪磨头3件/Z7520,1570248,整行,1.0/66.0/66.0,,359,,
1月,（一）手术室,缺失行,骨四二邹天彪光源线1件/Z2550,1570248,整行,1.0/30.0/30.0,,360,,
1月,（一）手术室,缺失行,刨刀线-膝关节-旧1/Z2545,1570248,整行,1.0/44.0/44.0,,361,,
1月,（一）手术室,缺失行,施乐辉刨刀-1/z2530,1570248,整行,1.0/30.0/30.0,,362,,
1月,（一）手术室,缺失行,218机器人-7件（带盒8件）,1570248,整行,1.0/132.0/132.0,,363,,
1月,（一）手术室,缺失行,骨四二邹天彪镜头2件盒1,1570248,整行,1.0/44.0/44.0,,364,,
1月,（一）手术室,缺失行,新5光源-1件（盒1）/W905060,1570248,整行,1.0/35.0/35.0,,365,,
1月,（一）手术室,缺失行,德美4K光源（1号）-1/W905060,1570248,整行,1.0/35.0/35.0,,366,,
1月,（一）手术室,缺失行,德美4K镜头（2号）-4/W705060,1570248,整行,1.0/88.0/88.0,,367,,
1月,（一）手术室,缺失行,新1光源-1（带盒两件）/W12050,1570248,整行,1.0/35.0/35.0,,368,,
1月,（一）手术室,缺失行,新1镜头-3件(无转换帽)/W9050,1570248,整行,1.0/66.0/66.0,,369,,
1月,（一）手术室,缺失行,聂广辰专用解剖剪-1/Z1029,1570328,整行,1.0/8.0/8.0,,379,,
1月,（一）手术室,缺失行,373机器人-7件（带盒8件）,1570334,整行,1.0/132.0/132.0,,398,,
1月,（一）手术室,缺失行,475机器人-7件（带盒8件）,1570334,整行,1.0/132.0/132.0,,399,,
1月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1570346,整行,1.0/154.0/154.0,,400,,
1月,（一）手术室,缺失行,刨刀线-膝关节-旧1/Z2545,1570383,整行,1.0/44.0/44.0,,409,,
1月,（一）手术室,缺失行,德美4K光源（3号）-1/W905060,1570383,整行,1.0/35.0/35.0,,411,,
1月,（一）手术室,缺失行,德美4K镜头4号-4件/W905060,1570383,整行,1.0/88.0/88.0,,412,,
1月,（一）手术室,缺失行,新1镜头-3件(无转换帽)/W9050,1570383,整行,1.0/66.0/66.0,,413,,
1月,（一）手术室,缺失行,新3光源-1（带盒两件）/W12050,1570383,整行,1.0/35.0/35.0,,414,,
1月,（一）手术室,缺失行,德美德光源-1/Z2550,1570427,整行,1.0/30.0/30.0,,437,,
1月,（一）手术室,缺失行,施乐辉刨刀-1/z2530,1570427,整行,1.0/30.0/30.0,,438,,
1月,（一）手术室,缺失行,0261机器人-8件（带盒9件）,1570427,整行,1.0/154.0/154.0,,439,,
1月,（一）手术室,缺失行,218机器人-7件（带盒8件）,1570427,整行,1.0/132.0/132.0,,440,,
1月,（一）手术室,缺失行,新5光源-1件（盒1）/W905060,1570427,整行,1.0/35.0/35.0,,441,,
1月,（一）手术室,缺失行,德美4K光源（2号）-1/W905060,1570427,整行,1.0/35.0/35.0,,443,,
1月,（一）手术室,缺失行,新2镜头-3件(带转换帽)/W705060,1570427,整行,1.0/66.0/66.0,,444,,
1月,（一）手术室,缺失行,鞠超杰剪线器-1/W605060,1570465,整行,1.0/16.5/16.5,,446,,
1月,（一）手术室,缺失行,鞠定向器-2件/W505060,1570465,整行,1.0/16.5/16.5,,447,,
1月,（一）手术室,缺失行,气腹管1单极线1/Z3045,1570488,整行,1.0/44.0/44.0,,459,,
1月,（一）手术室,缺失行,外妇通用光源线-1/Z2545,1570488,整行,1.0/30.0/30.0,,460,,
1月,（一）手术室,缺失行,213机器人-8件（带盒9件）,1570488,整行,1.0/154.0/154.0,,461,,
1月,（一）手术室,缺失行,475机器人-7件（带盒8件）,1570488,整行,1.0/132.0/132.0,,462,,
1月,（一）手术室,缺失行,镜头-腹腔镜30°-1/W9050,1570488,整行,1.0/35.0/35.0,,464,,
1月,（一）手术室,缺失行,李娜半月板工具 -2件/W605060,1570488,整行,1.0/16.5/16.5,,465,,
1月,（一）手术室,缺失行,房玉利缝合枪-1/Z2530,1570506,整行,1.0/30.0/30.0,,491,,
1月,（一）手术室,缺失行,新1 刨刀-1件/Z2545,1570506,整行,1.0/30.0/30.0,,492,,
1月,（一）手术室,缺失行,348机器人-8件（带盒9件）,1570506,整行,1.0/154.0/154.0,,493,,
1月,（一）手术室,缺失行,新1镜头-3件(无转换帽)/W9050,1570506,整行,1.0/66.0/66.0,,494,,
1月,（一）手术室,缺失行,新4光源-1（带盒两件）/W12050,1570506,整行,1.0/35.0/35.0,,495,,
1月,（一）手术室,缺失行,房玉利肩器械-21件(盒1),1570531,整行,1.0/121.0/121.0,,496,,
1月,（一）手术室,缺失行,史赛克无线摆锯-4/Z2030,1570531,整行,1.0/88.0/88.0,,503,,
1月,（一）手术室,缺失行,妇腔镜器械-18（铁帽3胶帽8）,1570531,整行,1.0/300.0/300.0,,504,,
1月,（一）手术室,缺失行,德美4K光源（1号）-1/W905060,1570531,整行,1.0/35.0/35.0,,506,,
1月,（一）手术室,缺失行,德美4K镜头（2号）-4/W705060,1570531,整行,1.0/88.0/88.0,,507,,
1月,（一）手术室,缺失行,李娜剪线器-1/W605060,1570531,整行,1.0/16.5/16.5,,510,,
1月,（一）手术室,缺失行,李娜威高4.5 -2件/W705060,1570531,整行,1.0/16.5/16.5,,511,,
1月,（一）手术室,缺失行,光源线-膝关节-旧1/Z2545,1570536,整行,1.0/30.0/30.0,,513,,
1月,（一）手术室,缺失行,施乐辉刨刀-1/z2530,1570536,整行,1.0/30.0/30.0,,514,,
1月,（一）手术室,缺失行,新4刨刀-1件/Z2550,1570536,整行,1.0/30.0/30.0,,515,,
1月,（一）手术室,缺失行,新5光源-1件（盒1）/W905060,1570536,整行,1.0/35.0/35.0,,516,,
1月,（一）手术室,缺失行,德美4K光源（3号）-1/W905060,1570536,整行,1.0/35.0/35.0,,517,,
1月,（一）手术室,缺失行,德美4K镜头（3号）-3/W705060,1570536,整行,1.0/66.0/66.0,,518,,
1月,（一）手术室,缺失行,新2镜头-3件(带转换帽)/W705060,1570536,整行,1.0/66.0/66.0,,519,,
1月,（一）手术室,缺失行,于洪文镜头-1/W6050,1570536,整行,1.0/35.0/35.0,,520,,
