月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
1月,全部科室(汇总对比),缺失行,无损伤钳-1/z2060,1572988,整行,2.0/22.4/44.8,,405,,
1月,全部科室(汇总对比),缺失行,吸引器-1/z1560,1572988,整行,2.0/20.0/40.0,,406,,
1月,全部科室(汇总对比),缺失行,抓钳-1/z2060,1572988,整行,1.0/22.4/22.4,,407,,
1月,全部科室(汇总对比),缺失行,30°腹腔镜-1/z2060,1572988,整行,2.0/28.0/56.0,,408,,
1月,全部科室(汇总对比),缺失行,王树人特器-3件/W6050,1572988,整行,1.0/13.2/13.2,,409,,
1月,全部科室(汇总对比),缺失行,绷带/Z1526,1573213,整行,30.0/2.0/60.0,,410,,
1月,全部科室(汇总对比),缺失行,毛巾/z3032,1573213,整行,10.0/3.2/32.0,,411,,
1月,全部科室(汇总对比),缺失行,腹腔镜包,1573284,整行,2.0/154.0/308.0,,412,,
1月,全部科室(汇总对比),缺失行,肛肠包,1573284,整行,2.0/162.8/325.6,,413,,
1月,全部科室(汇总对比),缺失行,小切开包,1573284,整行,1.0/215.6/215.6,,414,,
1月,全部科室(汇总对比),缺失行,小小切开包,1573284,整行,3.0/83.6/250.8,,415,,
1月,全部科室(汇总对比),缺失行,6号 7号吸头-2/Z7534,1573284,整行,1.0/10.8/10.8,,416,,
1月,全部科室(汇总对比),缺失行,肛门拉钩-2/Z1526,1573284,整行,1.0/13.2/13.2,,417,,
1月,全部科室(汇总对比),缺失行,机器人持针器-1/Z2060,1573284,整行,2.0/10.4/20.8,,418,,
1月,全部科室(汇总对比),缺失行,机器人窗式双极钳-1/Z2060,1573284,整行,1.0/10.4/10.4,,419,,
1月,全部科室(汇总对比),缺失行,机器人戳卡3套 /双/Z2032,1573284,整行,1.0/13.2/13.2,,420,,
1月,全部科室(汇总对比),缺失行,机器人单极弯剪刀-1/Z2060,1573284,整行,2.0/10.4/20.8,,421,,
1月,全部科室(汇总对比),缺失行,机器人双极马里兰-1/Z2060,1573284,整行,1.0/10.4/10.4,,422,,
1月,全部科室(汇总对比),缺失行,机器人双极线-1/Z3044,1573284,整行,1.0/12.8/12.8,,423,,
1月,全部科室(汇总对比),缺失行,机器人吸引器-1/Z1535,1573284,整行,1.0/8.8/8.8,,424,,
1月,全部科室(汇总对比),缺失行,肌钩-2/Z7526,1573284,整行,1.0/10.8/10.8,,425,,
1月,全部科室(汇总对比),缺失行,夹子-1/z7520,1573284,整行,1.0/6.4/6.4,,426,,
1月,全部科室(汇总对比),缺失行,巾钳子-4/Z1526,1573284,整行,1.0/17.6/17.6,,427,,
1月,全部科室(汇总对比),缺失行,金属导尿管-1/Z7530,1573284,整行,1.0/6.4/6.4,,428,,
1月,全部科室(汇总对比),缺失行,平头窗式双极钳-1/Z2060,1573284,整行,1.0/10.4/10.4,,429,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1573284,整行,1.0/6.4/6.4,,430,,
1月,全部科室(汇总对比),缺失行,眼科特器-7/双Z1526,1573284,整行,1.0/30.8/30.8,,431,,
1月,全部科室(汇总对比),缺失行,直角钳1 钩1/Z1526,1573284,整行,1.0/13.2/13.2,,432,,
1月,全部科室(汇总对比),缺失行,组件-12/Z1026,1573284,整行,1.0/52.8/52.8,,433,,
1月,全部科室(汇总对比),缺失行,大弯-4/w6050,1573284,整行,1.0/17.6/17.6,,434,,
1月,全部科室(汇总对比),缺失行,肛肠特器-10/w6050,1573284,整行,1.0/44.0/44.0,,435,,
1月,全部科室(汇总对比),缺失行,骨掀-2/w7050,1573284,整行,1.0/13.2/13.2,,436,,
1月,全部科室(汇总对比),缺失行,手科特器-14/w6050,1573284,整行,1.0/61.6/61.6,,437,,
1月,全部科室(汇总对比),缺失行,碗1 盘2 杯2 /w6050,1573284,整行,8.0/22.0/176.0,,438,,
1月,全部科室(汇总对比),缺失行,保温杯-1件/z2045,1573305,整行,1.0/22.4/22.4,,439,,
1月,全部科室(汇总对比),缺失行,超声刀线（低温）-1/z3040,1573305,整行,1.0/28.0/28.0,,440,,
1月,全部科室(汇总对比),缺失行,单极线-1件/z3040,1573305,整行,1.0/28.0/28.0,,441,,
1月,全部科室(汇总对比),缺失行,剪刀-1（低温）/z2060,1573305,整行,1.0/22.4/22.4,,442,,
1月,全部科室(汇总对比),缺失行,镜头-1/z2060,1573305,整行,1.0/17.6/17.6,,443,,
1月,全部科室(汇总对比),缺失行,气腹管-1件/z3040,1573305,整行,1.0/28.0/28.0,,444,,
1月,全部科室(汇总对比),缺失行,气腹针（低温）-1/z1030,1573305,整行,1.0/17.6/17.6,,445,,
1月,全部科室(汇总对比),缺失行,无损伤钳（低温）-1/z2060,1573305,整行,1.0/22.4/22.4,,446,,
1月,全部科室(汇总对比),缺失行,吸引器(低)-1/Z1560,1573305,整行,1.0/20.0/20.0,,447,,
1月,全部科室(汇总对比),缺失行,左弯钳-1/Z2060,1573305,整行,1.0/22.4/22.4,,448,,
1月,全部科室(汇总对比),缺失行,STORZ 3D镜头 光源-2/w12050,1573310,整行,1.0/35.2/35.2,,449,,
1月,全部科室(汇总对比),缺失行,膀胱检查镜镜头-1/z2060,1573310,整行,1.0/22.4/22.4,,450,,
1月,全部科室(汇总对比),缺失行,膀胱镜手件-3/双/z2060,1573310,整行,2.0/52.8/105.6,,451,,
1月,全部科室(汇总对比),缺失行,膀胱碎石镜手件-4/z2060,1573310,整行,1.0/70.4/70.4,,452,,
1月,全部科室(汇总对比),缺失行,保温瓶-1/z2044,1573310,整行,1.0/22.4/22.4,,453,,
1月,全部科室(汇总对比),缺失行,超声刀线-1/z3040,1573310,整行,1.0/28.0/28.0,,454,,
1月,全部科室(汇总对比),缺失行,单极吸引器-1/z2060,1573310,整行,1.0/22.4/22.4,,455,,
1月,全部科室(汇总对比),缺失行,单极线-1/z3040,1573310,整行,1.0/28.0/28.0,,456,,
1月,全部科室(汇总对比),缺失行,剪刀（EO）-1/Z2060,1573310,整行,1.0/22.4/22.4,,457,,
1月,全部科室(汇总对比),缺失行,举宫杯-8件/z2060,1573310,整行,1.0/123.2/123.2,,458,,
1月,全部科室(汇总对比),缺失行,气腹管-1/z3044,1573310,整行,1.0/28.0/28.0,,459,,
1月,全部科室(汇总对比),缺失行,气腹针-1/z1029,1573310,整行,1.0/17.6/17.6,,460,,
1月,全部科室(汇总对比),缺失行,取石钳（EO）-1/Z2060,1573310,整行,1.0/22.4/22.4,,461,,
1月,全部科室(汇总对比),缺失行,肾镜-1/z2060,1573310,整行,1.0/22.4/22.4,,462,,
1月,全部科室(汇总对比),缺失行,生物夹钳-1/双层z2060,1573310,整行,2.0/22.4/44.8,,463,,
1月,全部科室(汇总对比),缺失行,特殊钳-1（EO）/Z2044,1573310,整行,2.0/22.4/44.8,,464,,
1月,全部科室(汇总对比),缺失行,弯钳-1/z2060,1573310,整行,3.0/22.4/67.2,,465,,
1月,全部科室(汇总对比),缺失行,无损伤钳-1/z2060,1573310,整行,4.0/22.4/89.6,,466,,
1月,全部科室(汇总对比),缺失行,转换器-1/z7520,1573310,整行,1.0/17.6/17.6,,467,,
1月,全部科室(汇总对比),缺失行,肛肠包,1573715,整行,2.0/162.8/325.6,,468,,
1月,全部科室(汇总对比),缺失行,人流包-25件,1573715,整行,1.0/110.0/110.0,,469,,
1月,全部科室(汇总对比),缺失行,小小切开包,1573715,整行,1.0/83.6/83.6,,470,,
1月,全部科室(汇总对比),缺失行,电凝线1镊子1/Z3044,1573715,整行,1.0/13.2/13.2,,471,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1573715,整行,1.0/6.4/6.4,,472,,
1月,全部科室(汇总对比),缺失行,小弯1剪刀1/Z1530,1573715,整行,1.0/13.2/13.2,,473,,
1月,全部科室(汇总对比),缺失行,玻切包,1573715,整行,1.0/79.2/79.2,,474,,
1月,全部科室(汇总对比),缺失行,杯1 碗1 盘1（白内障）/w6050,1573715,整行,1.0/13.2/13.2,,475,,
1月,全部科室(汇总对比),缺失行,灯把手-8/w6050,1573715,整行,1.0/35.2/35.2,,476,,
1月,全部科室(汇总对比),缺失行,碗1 盘2 杯2 /w6050,1573715,整行,3.0/22.0/66.0,,477,,
1月,全部科室(汇总对比),缺失行,眼科镜片-11盒1/w9050,1573715,整行,1.0/52.8/52.8,,478,,
1月,全部科室(汇总对比),缺失行,激光线-1/z3040,1573835,整行,1.0/28.0/28.0,,479,,
1月,全部科室(汇总对比),缺失行,腹腔镜包,1574132,整行,1.0/154.0/154.0,,480,,
1月,全部科室(汇总对比),缺失行,肛肠包,1574132,整行,1.0/162.8/162.8,,481,,
1月,全部科室(汇总对比),缺失行,骨科包,1574132,整行,1.0/184.8/184.8,,482,,
1月,全部科室(汇总对比),缺失行,间盘镜特器（高温）-17件,1574132,整行,1.0/79.2/79.2,,483,,
1月,全部科室(汇总对比),缺失行,间盘镜特器（高温）-18件,1574132,整行,1.0/83.6/83.6,,484,,
1月,全部科室(汇总对比),缺失行,小小切开包,1574132,整行,4.0/83.6/334.4,,485,,
1月,全部科室(汇总对比),缺失行,刨刀-1件（盒1）/w12050,1574132,整行,1.0/13.2/13.2,,486,,
1月,全部科室(汇总对比),缺失行,杯1 碗1 盘1/Z3032,1574132,整行,1.0/13.2/13.2,,487,,
1月,全部科室(汇总对比),缺失行,肛门拉钩-2/Z1526,1574132,整行,1.0/13.2/13.2,,488,,
1月,全部科室(汇总对比),缺失行,尖刀柄-1/Z7530,1574132,整行,1.0/6.4/6.4,,489,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1574132,整行,1.0/6.4/6.4,,490,,
1月,全部科室(汇总对比),缺失行,碗1 盘2 杯2 /w6050,1574132,整行,6.0/22.0/132.0,,491,,
1月,全部科室(汇总对比),缺失行,关节镜器械（粗）-11件,1574173,整行,1.0/149.6/149.6,,492,,
1月,全部科室(汇总对比),缺失行,保温瓶-1/z2044,1574173,整行,1.0/22.4/22.4,,493,,
1月,全部科室(汇总对比),缺失行,超声刀线-1/z3040,1574173,整行,1.0/28.0/28.0,,494,,
1月,全部科室(汇总对比),缺失行,持针器-1（EO）/z2060,1574173,整行,1.0/22.4/22.4,,495,,
1月,全部科室(汇总对比),缺失行,单极钩-1/z7550,1574173,整行,1.0/17.6/17.6,,496,,
1月,全部科室(汇总对比),缺失行,单极线-1/z3040,1574173,整行,1.0/28.0/28.0,,497,,
1月,全部科室(汇总对比),缺失行,胆道镜-6(筐1)/w12050,1574173,整行,1.0/240.0/240.0,,498,,
1月,全部科室(汇总对比),缺失行,间盘镜镜头-1件（盒1）/w12050,1574173,整行,1.0/28.0/28.0,,499,,
1月,全部科室(汇总对比),缺失行,剪刀（EO）-1/Z2060,1574173,整行,2.0/22.4/44.8,,500,,
1月,全部科室(汇总对比),缺失行,气腹管-1/z3044,1574173,整行,1.0/28.0/28.0,,501,,
1月,全部科室(汇总对比),缺失行,生物夹钳-1/双层z2060,1574173,整行,1.0/22.4/22.4,,502,,
1月,全部科室(汇总对比),缺失行,弯钳-1/z2060,1574173,整行,2.0/22.4/44.8,,503,,
1月,全部科室(汇总对比),缺失行,王树人特器-1件/z2060,1574173,整行,2.0/22.4/44.8,,504,,
1月,全部科室(汇总对比),缺失行,无损伤钳-1/z2060,1574173,整行,1.0/22.4/22.4,,505,,
1月,全部科室(汇总对比),缺失行,吸引器-1/z1560,1574173,整行,1.0/20.0/20.0,,506,,
1月,全部科室(汇总对比),缺失行,30°腹腔镜-1/z2060,1574173,整行,1.0/28.0/28.0,,507,,
1月,全部科室(汇总对比),缺失行,30°关节镜（粗）-1件/z2060,1574173,整行,1.0/22.4/22.4,,508,,
1月,全部科室(汇总对比),缺失行,腹腔镜包,1574444,整行,1.0/154.0/154.0,,509,,
1月,全部科室(汇总对比),缺失行,肛肠包,1574444,整行,2.0/162.8/325.6,,510,,
1月,全部科室(汇总对比),缺失行,间盘包,1574444,整行,1.0/198.0/198.0,,511,,
1月,全部科室(汇总对比),缺失行,小切开包,1574444,整行,1.0/215.6/215.6,,512,,
1月,全部科室(汇总对比),缺失行,小小切开包,1574444,整行,5.0/83.6/418.0,,513,,
1月,全部科室(汇总对比),缺失行,刨刀-1件（盒1）/w12050,1574444,整行,1.0/13.2/13.2,,514,,
1月,全部科室(汇总对比),缺失行,肛门拉钩-2/Z1526,1574444,整行,1.0/13.2/13.2,,515,,
1月,全部科室(汇总对比),缺失行,刮勺-1/Z7526,1574444,整行,1.0/6.4/6.4,,516,,
1月,全部科室(汇总对比),缺失行,剪刀1 持针器1/Z1526,1574444,整行,1.0/13.2/13.2,,517,,
1月,全部科室(汇总对比),缺失行,探针-1/保/Z7530,1574444,整行,1.0/6.4/6.4,,518,,
1月,全部科室(汇总对比),缺失行,蚊式-4/Z1526,1574444,整行,1.0/17.6/17.6,,519,,
1月,全部科室(汇总对比),缺失行,手科特器-9/w6050,1574444,整行,1.0/39.6/39.6,,520,,
1月,全部科室(汇总对比),缺失行,碗1 盘2 杯2 /w6050,1574444,整行,10.0/22.0/220.0,,521,,
1月,全部科室(汇总对比),缺失行,关节镜器械（粗）-11件,1574504,整行,1.0/149.6/149.6,,522,,
1月,全部科室(汇总对比),缺失行,保温瓶-1/z2044,1574504,整行,1.0/22.4/22.4,,523,,
1月,全部科室(汇总对比),缺失行,超声刀线-1/z3040,1574504,整行,2.0/28.0/56.0,,524,,
1月,全部科室(汇总对比),缺失行,胆囊抓钳-1/Z2060,1574504,整行,1.0/22.4/22.4,,525,,
1月,全部科室(汇总对比),缺失行,剪刀（EO）-1/Z2060,1574504,整行,1.0/22.4/22.4,,526,,
1月,全部科室(汇总对比),缺失行,镜头-1/z2060,1574504,整行,1.0/22.4/22.4,,527,,
1月,全部科室(汇总对比),缺失行,气腹管-1/z3044,1574504,整行,1.0/28.0/28.0,,528,,
1月,全部科室(汇总对比),缺失行,气腹针-1/z1029,1574504,整行,1.0/17.6/17.6,,529,,
1月,全部科室(汇总对比),缺失行,双极钳-1/z2060,1574504,整行,1.0/22.4/22.4,,530,,
1月,全部科室(汇总对比),缺失行,双极线-1（需保护）/z3040,1574504,整行,1.0/28.0/28.0,,531,,
1月,全部科室(汇总对比),缺失行,弯钳-1/z2060,1574504,整行,1.0/22.4/22.4,,532,,
1月,全部科室(汇总对比),缺失行,无损伤钳-1/z2060,1574504,整行,2.0/22.4/44.8,,533,,
1月,全部科室(汇总对比),缺失行,吸引器-1/z1560,1574504,整行,1.0/20.0/20.0,,534,,
1月,全部科室(汇总对比),缺失行,30°关节镜（粗）-1件/z2060,1574504,整行,1.0/22.4/22.4,,535,,
1月,全部科室(汇总对比),缺失行,小小切开包,1574511,整行,1.0/83.6/83.6,,536,,
1月,全部科室(汇总对比),缺失行,大弯-4/w6050,1574511,整行,1.0/17.6/17.6,,537,,
1月,全部科室(汇总对比),缺失行,手科特器-14/w6050,1574511,整行,1.0/61.6/61.6,,538,,
1月,全部科室(汇总对比),缺失行,碗1 盘2 杯2 /w6050,1574511,整行,1.0/22.0/22.0,,539,,
1月,全部科室(汇总对比),缺失行,蚊式-6/w6050,1574511,整行,1.0/26.4/26.4,,540,,
1月,全部科室(汇总对比),缺失行,膀胱检查镜镜头（过氧化氢）-1/z2060,1574512,整行,1.0/22.4/22.4,,541,,
1月,全部科室(汇总对比),缺失行,膀胱镜手件（过氧化氢）-3/z2060,1574512,整行,1.0/52.8/52.8,,542,,
1月,全部科室(汇总对比),缺失行,毛巾/z3032,1574724,整行,16.0/3.2/51.2,,543,,
1月,全部科室(汇总对比),缺失行,小切开包,1574837,整行,1.0/215.6/215.6,,544,,
1月,全部科室(汇总对比),缺失行,小小切开包,1574837,整行,1.0/83.6/83.6,,545,,
1月,全部科室(汇总对比),缺失行,杯1 碗1 盘1/Z3032,1574837,整行,2.0/13.2/26.4,,546,,
1月,全部科室(汇总对比),缺失行,超乳特器-4/Z2535,1574837,整行,1.0/17.6/17.6,,547,,
1月,全部科室(汇总对比),缺失行,肌钩-2/Z7526,1574837,整行,1.0/10.8/10.8,,548,,
1月,全部科室(汇总对比),缺失行,剪刀1 持针器1/Z1526,1574837,整行,1.0/13.2/13.2,,549,,
1月,全部科室(汇总对比),缺失行,吸引器-1/Z7534,1574837,整行,1.0/6.4/6.4,,550,,
1月,全部科室(汇总对比),缺失行,注吸器-1/z7526,1574837,整行,1.0/6.4/6.4,,551,,
1月,全部科室(汇总对比),缺失行,眼科白内障-13件（盒1）,1574837,整行,1.0/57.2/57.2,,552,,
1月,全部科室(汇总对比),缺失行,S钩-2/w6050,1574837,整行,2.0/13.2/26.4,,553,,
1月,全部科室(汇总对比),缺失行,灯把手-8/w6050,1574837,整行,1.0/35.2/35.2,,554,,
1月,全部科室(汇总对比),缺失行,碗1 盘2 杯2 /w6050,1574837,整行,2.0/22.0/44.0,,555,,
1月,全部科室(汇总对比),缺失行,超声刀线-1/z3040,1574882,整行,1.0/28.0/28.0,,556,,
1月,全部科室(汇总对比),缺失行,腹腔镜包,1575137,整行,2.0/154.0/308.0,,557,,
1月,全部科室(汇总对比),缺失行,肛肠包,1575137,整行,2.0/162.8/325.6,,558,,
1月,全部科室(汇总对比),缺失行,小小切开包,1575137,整行,1.0/83.6/83.6,,559,,
1月,全部科室(汇总对比),缺失行,大弯-4/w6050,1575137,整行,1.0/17.6/17.6,,560,,
1月,全部科室(汇总对比),缺失行,碗1 盘2 杯2 /w6050,1575137,整行,5.0/22.0/110.0,,561,,
1月,全部科室(汇总对比),缺失行,膀胱电切镜头-1/双Z1550,1575232,整行,1.0/28.0/28.0,,562,,
1月,全部科室(汇总对比),缺失行,膀胱镜手件-4/z2060,1575232,整行,1.0/70.4/70.4,,563,,
1月,全部科室(汇总对比),缺失行,保温瓶-1/z2044,1575232,整行,2.0/22.4/44.8,,564,,
1月,全部科室(汇总对比),缺失行,超声刀线-1/z3040,1575232,整行,2.0/28.0/56.0,,565,,
1月,全部科室(汇总对比),缺失行,单极线-1/z3040,1575232,整行,2.0/28.0/56.0,,566,,
1月,全部科室(汇总对比),缺失行,电铲-1/z7550,1575232,整行,1.0/17.6/17.6,,567,,
1月,全部科室(汇总对比),缺失行,分离钳-1/z2060,1575232,整行,2.0/22.4/44.8,,568,,
1月,全部科室(汇总对比),缺失行,剪刀（EO）-1/Z2060,1575232,整行,2.0/22.4/44.8,,569,,
1月,全部科室(汇总对比),缺失行,镜头-1/z2060,1575232,整行,1.0/22.4/22.4,,570,,
1月,全部科室(汇总对比),缺失行,气腹管-1/z3044,1575232,整行,2.0/28.0/56.0,,571,,
1月,全部科室(汇总对比),缺失行,气腹针-1/z1029,1575232,整行,1.0/17.6/17.6,,572,,
1月,全部科室(汇总对比),缺失行,生物夹钳-1/双层z2060,1575232,整行,1.0/22.4/22.4,,573,,
1月,全部科室(汇总对比),缺失行,无损伤钳-1/z2060,1575232,整行,2.0/22.4/44.8,,574,,
1月,全部科室(汇总对比),缺失行,吸引器-1/z1560,1575232,整行,1.0/20.0/20.0,,575,,
1月,全部科室(汇总对比),缺失行,30°腹腔镜-1/z2060,1575232,整行,1.0/28.0/28.0,,576,,
1月,全部科室(汇总对比),缺失行,骨科包,1575235,整行,1.0/184.8/184.8,,577,,
1月,全部科室(汇总对比),缺失行,间盘镜特器（高温）-18件,1575235,整行,1.0/83.6/83.6,,578,,
1月,全部科室(汇总对比),缺失行,小切开包,1575235,整行,1.0/215.6/215.6,,579,,
1月,全部科室(汇总对比),缺失行,小小切开包,1575235,整行,2.0/83.6/167.2,,580,,
1月,全部科室(汇总对比),缺失行,电钻-4件（盒1）/w9050,1575235,整行,1.0/22.0/22.0,,581,,
1月,全部科室(汇总对比),缺失行,肌钩-2/Z7526,1575235,整行,1.0/10.8/10.8,,582,,
1月,全部科室(汇总对比),缺失行,尖刀柄-1/Z7530,1575235,整行,1.0/6.4/6.4,,583,,
1月,全部科室(汇总对比),缺失行,剪刀1 持针器1/Z1526,1575235,整行,1.0/13.2/13.2,,584,,
1月,全部科室(汇总对比),缺失行,驱血带-1/Z2032,1575235,整行,2.0/10.4/20.8,,585,,
1月,全部科室(汇总对比),缺失行,吸引器-1/Z7534,1575235,整行,1.0/6.4/6.4,,586,,
1月,全部科室(汇总对比),缺失行,S钩-2/w6050,1575235,整行,1.0/13.2/13.2,,587,,
1月,全部科室(汇总对比),缺失行,手科蚊式-7/w6050,1575235,整行,1.0/30.8/30.8,,588,,
1月,全部科室(汇总对比),缺失行,孙晓龙特器-8/w6050,1575235,整行,1.0/35.2/35.2,,589,,
1月,全部科室(汇总对比),缺失行,碗1 盘2 杯2 /w6050,1575235,整行,4.0/22.0/88.0,,590,,
1月,全部科室(汇总对比),缺失行,咬钉器-1/w9050,1575235,整行,1.0/13.2/13.2,,591,,
1月,全部科室(汇总对比),缺失行,间盘镜镜头-1件（盒1）/w12050,1575242,整行,1.0/28.0/28.0,,592,,
1月,全部科室(汇总对比),缺失行,王树人特器-1/z7520,1575242,整行,1.0/17.6/17.6,,593,,
1月,全部科室(汇总对比),缺失行,显微镊-2/Z1029,1567947,整行,3.0/10.8/32.4,,9,,
1月,全部科室(汇总对比),缺失行,血透切开包,1567947,整行,1.0/44.0/44.0,,10,,
1月,全部科室(汇总对比),缺失行,造瘘手术器械包,1567947,整行,3.0/105.6/316.8,,11,,
1月,全部科室(汇总对比),缺失行,显微镊-2/Z1029,1568991,整行,2.0/10.8/21.6,,12,,
1月,全部科室(汇总对比),缺失行,血透切开包,1568991,整行,2.0/44.0/88.0,,13,,
1月,全部科室(汇总对比),缺失行,造瘘手术器械包,1568991,整行,2.0/105.6/211.2,,14,,
1月,全部科室(汇总对比),缺失行,显微镊-2/Z1029,1569350,整行,2.0/10.8/21.6,,15,,
1月,全部科室(汇总对比),缺失行,造瘘手术器械包,1569350,整行,2.0/105.6/211.2,,16,,
1月,全部科室(汇总对比),缺失行,剪刀1 持针器1/Z1526,1570262,整行,1.0/13.2/13.2,,17,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1570262,整行,2.0/6.4/12.8,,18,,
1月,全部科室(汇总对比),缺失行,血透切开包,1570262,整行,1.0/44.0/44.0,,19,,
1月,全部科室(汇总对比),缺失行,血透切开包,1570557,整行,2.0/44.0/88.0,,20,,
1月,全部科室(汇总对比),缺失行,显微镊-2/Z1029,1571289,整行,2.0/10.8/21.6,,21,,
1月,全部科室(汇总对比),缺失行,血透切开包,1571289,整行,1.0/44.0/44.0,,22,,
1月,全部科室(汇总对比),缺失行,造瘘手术器械包,1571289,整行,2.0/105.6/211.2,,23,,
1月,全部科室(汇总对比),缺失行,显微镊-2/Z1029,1571835,整行,1.0/10.8/10.8,,24,,
1月,全部科室(汇总对比),缺失行,血透切开包,1571835,整行,1.0/44.0/44.0,,25,,
1月,全部科室(汇总对比),缺失行,造瘘手术器械包,1571835,整行,1.0/105.6/105.6,,26,,
1月,全部科室(汇总对比),缺失行,剪刀1 持针器1/Z1526,1574445,整行,1.0/13.2/13.2,,27,,
1月,全部科室(汇总对比),缺失行,剪刀1止血钳1/Z1526,1574445,整行,1.0/13.2/13.2,,28,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1574445,整行,2.0/6.4/12.8,,29,,
1月,全部科室(汇总对比),缺失行,开口器-1/Z1026,1574838,整行,1.0/6.4/6.4,,30,,
1月,全部科室(汇总对比),缺失行,舌钳子-1/Z1526,1574838,整行,1.0/8.8/8.8,,31,,
1月,全部科室(汇总对比),缺失行,血透切开包,1574838,整行,1.0/44.0/44.0,,32,,
1月,全部科室(汇总对比),缺失行,剪刀1 持针器1/Z1526,1575138,整行,1.0/13.2/13.2,,33,,
1月,全部科室(汇总对比),缺失行,显微镊-2/Z1029,1575138,整行,3.0/10.8/32.4,,34,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1575138,整行,1.0/6.4/6.4,,35,,
1月,全部科室(汇总对比),缺失行,造瘘手术器械包,1575138,整行,2.0/105.6/211.2,,36,,
1月,全部科室(汇总对比),缺失行,切开包,1567572,整行,1.0/79.2/79.2,,9,,
1月,全部科室(汇总对比),缺失行,切开包（小）,1567572,整行,1.0/57.2/57.2,,10,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1567948,整行,1.0/6.4/6.4,,11,,
1月,全部科室(汇总对比),缺失行,棉垫/z2044,1567948,整行,10.0/2.0/20.0,,12,,
1月,全部科室(汇总对比),缺失行,切开包,1568243,整行,1.0/79.2/79.2,,13,,
1月,全部科室(汇总对比),缺失行,开口器-1/Z1026,1568243,整行,1.0/6.4/6.4,,14,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1568243,整行,1.0/6.4/6.4,,15,,
1月,全部科室(汇总对比),缺失行,电刀头-1/Z7526,1568328,整行,1.0/17.6/17.6,,16,,
1月,全部科室(汇总对比),缺失行,切开包,1568617,整行,2.0/79.2/158.4,,17,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1568617,整行,1.0/6.4/6.4,,18,,
1月,全部科室(汇总对比),缺失行,换药包(120布),1568617,整行,1.0/22.6/22.6,,19,,
1月,全部科室(汇总对比),缺失行,换药碗-3/w6050,1568617,整行,1.0/13.2/13.2,,20,,
1月,全部科室(汇总对比),缺失行,电刀头-1/Z7526,1568689,整行,1.0/17.6/17.6,,21,,
1月,全部科室(汇总对比),缺失行,换药包(120布),1568992,整行,1.0/22.6/22.6,,22,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1569001,整行,1.0/6.4/6.4,,23,,
1月,全部科室(汇总对比),缺失行,换药碗-3/w6050,1569001,整行,1.0/13.2/13.2,,24,,
1月,全部科室(汇总对比),缺失行,切开包,1569351,整行,1.0/79.2/79.2,,25,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1569351,整行,2.0/6.4/12.8,,26,,
1月,全部科室(汇总对比),缺失行,换药包(120布),1569351,整行,1.0/22.6/22.6,,27,,
1月,全部科室(汇总对比),缺失行,换药碗-3/w6050,1569351,整行,1.0/13.2/13.2,,28,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1569860,整行,2.0/6.4/12.8,,29,,
1月,全部科室(汇总对比),缺失行,换药包(120布),1569860,整行,2.0/22.6/45.2,,30,,
1月,全部科室(汇总对比),缺失行,换药碗-3/w6050,1569860,整行,2.0/13.2/26.4,,31,,
1月,全部科室(汇总对比),缺失行,电刀头-1/Z7526,1569948,整行,1.0/17.6/17.6,,32,,
1月,全部科室(汇总对比),缺失行,换药包(120布),1570263,整行,3.0/22.6/67.8,,33,,
1月,全部科室(汇总对比),缺失行,换药碗-3/w6050,1570263,整行,3.0/13.2/39.6,,34,,
1月,全部科室(汇总对比),缺失行,换药包(120布),1571290,整行,1.0/22.6/22.6,,35,,
1月,全部科室(汇总对比),缺失行,换药碗-3/w6050,1571290,整行,1.0/13.2/13.2,,36,,
1月,全部科室(汇总对比),缺失行,电刀头-1/Z7526,1571361,整行,2.0/17.6/35.2,,37,,
1月,全部科室(汇总对比),缺失行,切开包,1571836,整行,1.0/79.2/79.2,,38,,
1月,全部科室(汇总对比),缺失行,止血钳-1/Z1029,1571836,整行,1.0/6.4/6.4,,39,,
1月,全部科室(汇总对比),缺失行,换药包(120布),1571836,整行,2.0/22.6/45.2,,40,,
1月,全部科室(汇总对比),缺失行,换药碗-3/w6050,1571836,整行,2.0/13.2/26.4,,41,,
1月,全部科室(汇总对比),缺失行,棉垫/z2044,1571836,整行,10.0/2.0/20.0,,42,,
1月,全部科室(汇总对比),缺失行,切开包,1572183,整行,2.0/79.2/158.4,,43,,
1月,全部科室(汇总对比),缺失行,刮勺-1/Z7526,1572183,整行,1.0/6.4/6.4,,44,,
